epoch,train_loss,val_loss
100,0.0020299017429351806,0.0015810886397957802
200,0.0008711734165747961,0.001202581450343132
300,0.0005557261407375336,0.0008188774809241295
400,0.0003034740686416626,0.0008901190012693405
500,0.00034263407190640767,0.0010489439591765404
600,0.00022800850371519724,0.0008476888760924339
700,0.00020796892543633778,0.0008783014491200447
800,0.0002821359783411026,0.0009369440376758575
900,0.0002130324641863505,0.0008842488750815392
1000,0.0001875640203555425,0.0011704284697771072
